95 95 96 93 93 93 112 113 93 142 143 144 141 93 93 93 93 93 68 93 93 93 94 95 95 95 95 441 438 438 438 457 458 438 487 488 489 486 438 438 438 438 438 413 438 438 438 439 95 95
95 95 96 99 15 60 63 63 15 76 77 15 15 15 8 15 15 15 38 15 15 15 94 95 95 95 95 441 444 360 405 408 408 360 421 422 360 360 360 353 360 360 360 383 360 360 360 439 95 95
95 95 96 41 0 34 37 37 0 91 92 0 0 166 0 167 0 0 150 0 0 0 94 95 95 95 95 441 386 345 379 382 382 345 436 437 345 345 511 345 512 345 345 495 345 345 345 439 95 95
95 95 96 0 0 31 32 33 0 45 46 0 0 0 0 0 0 0 0 0 0 0 94 95 95 95 95 441 345 345 376 377 378 345 390 391 345 345 345 345 345 345 345 345 345 345 345 439 95 95
95 95 96 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 180 0 0 0 94 95 95 95 95 441 345 345 345 345 345 345 345 345 345 345 345 345 345 345 345 525 345 345 345 439 95 95
95 95 96 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 94 95 95 95 95 441 345 345 345 345 345 345 345 345 345 345 345 345 345 345 345 345 345 345 345 439 95 95
95 95 96 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 94 95 95 95 95 441 345 345 345 345 345 345 345 345 345 345 345 345 345 345 345 345 345 345 345 439 95 95
95 95 96 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 94 95 95 95 95 441 345 345 345 345 345 345 345 345 345 345 345 345 345 345 345 345 345 345 345 439 95 95
95 95 96 0 105 106 107 108 0 0 0 0 0 0 0 0 67 0 0 0 0 0 94 95 95 95 95 441 345 450 451 452 453 345 345 345 345 345 345 345 345 412 345 345 345 345 345 439 95 95
95 95 96 0 47 48 49 50 0 0 0 0 0 0 0 0 82 0 0 0 0 0 94 95 95 95 95 441 345 392 393 394 395 345 345 345 345 345 345 345 345 427 345 345 345 345 345 439 95 95
95 95 96 0 0 0 0 0 0 0 0 0 0 0 0 101 102 103 0 0 0 0 94 95 95 95 95 441 345 345 345 345 345 345 345 345 345 345 345 345 446 447 448 345 345 345 345 439 95 95
95 95 96 0 0 0 0 0 0 0 0 0 0 0 0 116 117 118 0 0 0 0 94 95 95 95 95 441 345 345 345 345 345 345 345 345 345 345 345 345 461 462 463 345 345 345 345 439 95 95
95 95 132 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 131 95 95 95 95 477 425 425 425 425 425 425 425 425 425 425 425 425 425 425 425 425 425 425 425 476 95 95
95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95
95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95
95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95
95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95
95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95
95 95 96 78 78 78 78 78 78 78 78 78 97 98 78 100 78 78 78 78 78 94 95 95 95 95 95 441 423 423 423 423 423 423 423 423 423 442 443 423 445 423 423 423 423 423 439 95 95 95
95 95 96 93 93 145 93 93 93 68 93 93 112 113 93 115 93 93 93 93 93 94 95 95 95 95 95 441 438 438 490 438 438 438 413 438 438 457 458 438 460 438 438 438 438 438 439 95 95 95
95 95 96 15 15 15 15 15 15 38 15 15 15 15 60 15 76 77 15 8 15 94 95 95 95 95 95 441 360 360 360 360 360 360 383 360 360 360 360 405 360 421 422 360 353 360 439 95 95 95
95 95 96 105 0 0 0 0 0 140 0 0 0 0 34 0 91 92 0 168 0 94 95 95 95 95 95 441 450 345 345 345 345 345 485 345 345 345 345 379 345 436 437 345 513 345 439 95 95 95
95 95 96 47 0 0 0 0 0 0 0 0 0 0 0 0 45 46 0 0 0 94 95 95 95 95 95 441 392 345 345 345 345 345 345 345 345 345 345 345 345 390 391 345 345 345 439 95 95 95
95 95 96 0 0 0 0 0 0 191 0 0 0 0 0 0 0 0 0 0 0 94 95 95 95 95 95 441 345 345 345 345 345 345 536 345 345 345 345 345 345 345 345 345 345 345 439 95 95 95
95 95 96 0 166 101 102 103 167 0 0 0 0 0 0 0 0 0 0 0 0 94 95 95 95 95 95 441 345 511 446 447 448 512 345 345 345 345 345 345 345 345 345 345 345 345 439 95 95 95
95 95 96 0 166 116 117 118 167 0 0 0 0 0 0 0 0 0 0 0 0 94 95 95 95 95 95 441 345 511 461 462 463 512 345 345 345 345 345 345 345 345 345 345 345 345 439 95 95 95
95 95 96 0 166 12 13 14 167 0 0 0 0 0 0 0 0 0 0 0 0 94 95 95 95 95 95 441 345 511 357 358 359 512 345 345 345 345 345 345 345 345 345 345 345 345 439 95 95 95
95 95 96 0 0 0 0 0 0 0 0 105 106 107 108 105 106 107 108 0 0 94 95 95 95 95 95 441 345 345 345 345 345 345 345 345 450 451 452 453 450 451 452 453 345 345 439 95 95 95
95 95 96 0 0 0 0 0 0 0 0 47 48 49 50 47 48 49 50 0 0 94 95 95 95 95 95 441 345 345 345 345 345 345 345 345 392 393 394 395 392 393 394 395 345 345 439 95 95 95
95 95 96 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 94 95 95 95 95 95 441 345 345 345 345 345 345 345 345 345 345 345 345 345 345 345 345 345 345 439 95 95 95
95 95 132 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 131 95 95 95 95 95 477 425 425 425 425 425 425 425 425 425 425 425 425 425 425 425 425 425 425 476 95 95 95
95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95
95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95
95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95
95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95
95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95
95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95
95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95
95 96 78 97 98 78 78 100 78 127 128 129 78 78 78 100 78 78 78 78 78 78 78 94 95 95 441 423 442 443 471 423 445 423 472 473 474 423 423 423 445 423 423 423 423 423 423 423 439 95
95 96 93 112 113 141 93 115 93 142 143 144 93 93 93 115 93 93 93 93 93 93 93 94 95 95 441 438 457 458 486 438 460 438 487 488 489 438 438 438 460 438 438 438 438 438 438 438 439 95
95 96 15 76 77 15 60 63 15 15 15 15 15 8 15 15 15 61 61 61 61 61 61 94 95 95 441 360 421 422 360 405 408 360 360 360 360 360 353 360 360 360 406 406 406 406 406 406 439 95
95 96 0 91 92 0 34 37 0 0 0 0 0 0 0 0 0 35 35 35 35 35 35 94 95 95 441 345 436 437 345 379 382 345 345 345 345 345 345 345 345 345 380 380 380 380 380 380 439 95
95 96 0 45 46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 94 95 95 441 345 390 391 345 345 345 345 345 345 345 345 345 345 345 345 345 345 345 345 345 345 439 95
95 96 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 105 106 107 108 0 94 95 95 441 345 345 345 345 345 345 345 345 345 345 345 345 345 345 345 345 450 451 452 453 345 439 95
95 96 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47 48 49 50 0 94 95 95 441 345 345 345 345 345 345 345 345 345 345 345 345 345 345 345 345 392 393 394 395 345 439 95
95 96 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 94 95 95 441 345 345 345 345 345 345 345 345 345 345 345 345 345 345 345 345 345 345 345 345 345 439 95
95 96 0 168 168 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 94 95 95 441 345 513 513 345 345 345 345 345 345 345 345 345 345 345 345 345 345 345 345 345 345 439 95
95 132 80 80 80 80 80 80 80 81 0 0 1 2 3 0 0 79 80 80 80 80 80 131 95 95 477 425 425 425 425 425 425 425 426 345 345 346 347 348 345 345 424 425 425 425 425 425 476 95
95 95 95 95 95 95 95 95 95 96 0 0 16 17 18 0 0 94 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 441 345 345 361 362 363 345 345 439 95 95 95 95 95 95 95
95 95 95 95 95 95 95 95 95 96 0 0 16 17 18 0 0 94 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 441 345 345 361 362 363 345 345 439 95 95 95 95 95 95 95
95 95 95 95 95 95 95 95 95 96 0 0 31 32 33 0 0 94 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 441 345 345 376 377 378 345 345 439 95 95 95 95 95 95 95
95 95 95 95 95 95 95 95 95 96 0 0 183 0 0 0 0 94 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 441 345 345 528 345 345 345 345 439 95 95 95 95 95 95 95
95 95 95 95 95 95 95 95 95 96 0 0 0 153 0 0 0 94 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 441 345 345 345 498 345 345 345 439 95 95 95 95 95 95 95
95 95 95 95 95 95 95 95 95 132 80 80 80 80 80 80 80 131 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 477 425 425 425 425 425 425 425 476 95 95 95 95 95 95 95
95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95
95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95
95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95
95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95
95 96 78 78 78 100 78 97 98 78 78 78 100 78 78 78 78 78 78 100 78 78 78 94 95 95 441 423 423 471 445 423 442 443 423 423 423 445 423 423 423 423 423 423 445 423 423 423 439 95
95 96 93 93 141 115 93 112 113 93 93 93 115 93 93 93 93 93 93 115 93 93 93 94 95 95 441 438 438 486 460 438 457 458 438 438 438 460 438 438 438 438 438 438 460 438 438 438 439 95
95 96 62 15 15 15 15 15 15 15 61 61 61 61 61 15 15 60 63 15 76 77 99 94 95 95 441 407 360 360 360 360 360 360 360 406 406 406 406 406 360 360 405 408 360 421 422 444 439 95
95 96 36 0 0 0 0 0 0 0 35 35 35 35 35 0 0 34 34 0 91 92 41 94 95 95 441 381 345 345 345 345 345 345 345 380 380 380 380 380 345 345 379 379 345 436 437 386 439 95
95 96 0 0 101 102 103 0 0 0 31 32 32 32 33 0 0 31 33 0 45 46 0 94 95 95 441 345 345 446 447 448 345 345 345 376 377 377 377 378 345 345 376 378 345 390 391 345 439 95
95 96 0 166 116 117 118 167 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 94 95 95 441 345 511 461 462 463 512 345 345 345 345 345 345 345 345 345 345 345 345 345 345 345 439 95
95 96 0 0 116 117 118 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 94 95 95 441 345 345 461 462 463 345 345 345 345 345 345 345 345 345 345 345 345 345 345 345 345 439 95
95 96 0 166 116 117 118 167 0 0 0 0 0 0 0 0 0 0 0 0 106 107 108 94 95 95 441 345 511 461 462 463 512 345 345 345 345 345 345 345 345 345 345 345 345 451 452 453 439 95
95 96 0 0 12 13 14 0 0 0 0 0 0 0 0 0 0 0 0 166 48 49 50 94 95 95 441 345 345 357 358 359 345 345 345 345 345 345 345 345 345 345 345 345 511 393 394 395 439 95
95 96 0 0 0 168 0 0 0 0 0 0 0 79 80 80 80 80 80 80 80 80 80 131 95 95 441 345 345 345 513 345 345 345 345 345 345 345 424 425 425 425 425 425 425 425 425 425 476 95
95 96 0 0 0 0 0 0 0 0 0 0 106 94 95 95 95 95 95 95 95 95 95 95 95 95 441 345 345 345 345 345 345 345 345 345 345 451 439 95 95 95 95 95 95 95 95 95 95 95
95 96 0 0 0 0 0 0 0 0 0 0 116 94 95 95 95 95 95 95 95 95 95 95 95 95 441 345 345 345 345 345 345 345 345 345 345 461 439 95 95 95 95 95 95 95 95 95 95 95
95 96 0 0 0 0 190 0 0 0 0 0 116 94 95 95 95 95 95 95 95 95 95 95 95 95 441 345 345 345 345 535 345 345 345 345 345 461 439 95 95 95 95 95 95 95 95 95 95 95
95 96 0 0 0 0 0 0 0 0 0 0 48 94 95 95 95 95 95 95 95 95 95 95 95 95 441 345 345 345 345 345 345 345 345 345 345 393 439 95 95 95 95 95 95 95 95 95 95 95
95 96 0 0 0 0 165 0 0 0 0 0 0 94 95 95 95 95 95 95 95 95 95 95 95 95 441 345 345 345 345 510 345 345 345 345 345 345 439 95 95 95 95 95 95 95 95 95 95 95
95 132 80 80 80 80 80 80 80 80 80 80 80 131 95 95 95 95 95 95 95 95 95 95 95 95 477 425 425 425 425 425 425 425 425 425 425 425 476 95 95 95 95 95 95 95 95 95 95 95
95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95
95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95
95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95
95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95
95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95
95 95 147 110 110 110 110 110 110 110 110 110 110 110 110 110 110 110 110 146 95 95 95 95 95 95 95 492 455 455 455 455 455 455 455 455 455 455 455 455 455 455 455 455 491 95 95 95 95 95
95 95 96 64 64 64 64 64 64 64 64 138 64 138 124 64 64 64 64 94 95 95 95 95 95 95 95 441 409 409 409 409 409 409 409 409 483 409 483 469 409 409 409 409 439 95 95 95 95 95
95 95 96 71 71 71 71 71 71 71 64 123 64 123 139 125 64 64 68 94 95 95 95 95 95 95 95 441 416 416 416 416 416 416 416 409 468 409 468 484 470 409 409 413 439 95 95 95 95 95
95 95 96 86 86 86 86 86 86 86 23 25 114 25 23 23 23 23 38 94 95 95 95 95 95 95 95 441 431 431 431 431 431 431 431 368 370 459 370 368 368 368 368 383 439 95 95 95 95 95
95 95 96 56 56 56 56 56 56 56 30 30 169 30 30 30 30 30 151 94 95 95 95 95 95 95 95 441 401 401 401 401 401 401 401 375 375 514 375 375 375 375 375 496 439 95 95 95 95 95
95 95 96 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 94 95 95 95 95 95 95 95 441 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 439 95 95 95 95 95
95 95 96 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 181 94 95 95 95 95 95 95 95 441 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 526 439 95 95 95 95 95
95 95 96 78 69 78 78 69 78 78 69 30 30 30 30 30 30 30 30 94 95 95 95 95 95 95 95 441 423 423 423 423 423 423 423 423 375 375 375 375 375 375 375 375 439 95 95 95 95 95
95 95 96 93 93 93 93 93 93 93 93 30 30 30 30 30 30 30 30 94 95 95 95 95 95 95 95 441 438 438 438 438 438 438 438 438 375 375 375 375 375 375 375 375 439 95 95 95 95 95
95 95 96 83 26 30 83 26 30 83 26 30 30 30 30 30 30 30 30 94 95 95 95 95 95 95 95 441 428 371 375 428 371 375 428 371 375 375 375 375 375 375 375 375 439 95 95 95 95 95
95 95 96 24 30 30 24 30 30 24 30 30 30 30 30 30 30 30 30 94 95 95 95 95 95 95 95 441 369 375 375 369 375 375 369 375 375 375 375 375 375 375 375 375 439 95 95 95 95 95
95 95 96 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 94 95 95 95 95 95 95 95 441 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 439 95 95 95 95 95
95 95 96 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 94 95 95 95 95 95 95 95 441 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 375 439 95 95 95 95 95
95 95 132 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 131 95 95 95 95 95 95 95 477 425 425 425 425 425 425 425 425 425 425 425 425 425 425 425 425 476 95 95 95 95 95
95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95
95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95
95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95
95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 96 78 78 78 70 78 264 265 78 94 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 441 423 423 423 471 423 609 610 423 439
95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 96 93 93 93 68 93 279 280 93 94 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 441 438 438 438 413 438 624 625 438 439
95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 96 15 15 15 38 15 15 15 15 94 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 441 360 360 360 383 360 360 360 360 439
95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 96 0 0 174 157 187 0 0 0 94 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 441 345 345 519 502 532 345 345 345 439
96 78 78 78 70 78 78 228 229 78 78 70 78 258 259 78 0 0 1 2 2 3 0 0 94 441 423 471 423 471 423 423 573 574 475 423 471 423 603 604 423 345 345 346 347 347 348 345 345 439
96 93 141 93 68 93 93 243 244 145 93 68 93 273 274 304 0 0 16 17 17 18 0 0 94 441 438 486 438 413 438 438 588 589 490 438 413 438 618 619 649 345 345 361 362 362 363 345 345 439
96 15 15 15 38 15 15 99 99 15 15 38 15 15 15 319 0 0 16 17 17 18 0 0 94 441 360 360 360 383 360 360 444 444 360 360 383 360 360 360 664 345 345 361 362 362 363 345 345 439
96 0 0 0 159 189 0 41 41 0 0 158 188 0 0 334 0 0 16 17 17 18 0 0 94 441 345 345 345 504 534 345 386 386 345 345 503 533 345 345 679 345 345 361 362 362 363 345 345 439
96 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 17 17 18 0 0 94 441 345 345 345 345 345 345 345 345 364 345 345 345 345 345 345 345 345 361 362 362 363 345 345 439
96 0 0 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 17 17 17 18 0 108 94 441 345 345 346 347 347 347 347 347 347 347 347 347 347 347 347 347 347 362 362 362 363 345 453 439
96 152 182 16 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 18 0 50 94 441 497 527 361 362 362 362 362 362 362 362 362 362 362 362 362 362 362 362 362 362 363 345 395 439
96 0 0 16 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 18 0 0 94 441 345 345 361 362 362 362 362 362 362 362 362 362 362 362 362 362 362 362 362 362 363 345 345 439
96 0 0 31 32 32 32 32 32 32 32 32 32 32 32 32 32 32 17 17 17 18 0 108 94 441 345 345 376 377 377 377 377 377 377 377 377 377 377 377 377 377 377 362 362 362 363 345 453 439
96 0 0 0 0 185 0 0 0 0 0 0 184 0 0 0 0 0 16 17 17 18 0 50 94 441 345 345 345 345 530 345 345 345 345 345 345 529 345 345 345 345 345 361 362 362 363 345 395 439
96 0 0 0 155 0 0 168 0 168 0 154 0 0 0 0 0 0 16 17 17 18 0 0 94 441 345 345 345 500 345 345 513 345 513 345 499 345 345 365 366 345 345 361 362 362 363 345 345 439
132 80 80 80 80 80 80 80 80 80 80 80 80 80 80 81 0 0 16 17 17 18 0 0 94 477 425 425 425 425 425 425 425 425 425 425 425 425 425 425 426 345 345 361 362 362 363 345 345 439
95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 96 0 0 16 17 17 18 0 0 94 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 441 345 345 361 362 362 363 345 345 439
95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 96 0 0 31 32 32 33 0 0 94 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 441 345 345 376 377 377 378 345 345 439
95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 96 0 0 0 106 107 0 0 0 94 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 441 345 345 345 451 452 345 345 345 439
95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 132 80 80 80 80 80 80 80 80 131 95 95 95 95 95 95 95 95 95 95 95 95 95 95 95 477 425 425 425 425 425 425 425 425 476
